patient_id,HALLMARK_ANGIOGENESIS,HALLMARK_APOPTOSIS,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_MYC_TARGETS_V1,HALLMARK_PI3K_AKT_MTOR_SIGNALING
TCGA-A7-A4SD,-0.38828765936202575,1.549011731825116,1.1155854723887697,0.9076841425410649,0.8608606311604146,1.2792463553814406,-0.17560135765778873,0.6567233867648908
TCGA-BH-A0HA,0.6844111687335684,0.8445915310126745,-1.2500552698486607,-0.6483191559313152,0.9562420514755106,0.3710465809701463,0.3380447157802981,-0.18195425011924887
TCGA-AR-A5QN,0.26495727479545655,0.6815969334528896,-0.4331431912237251,-0.41012125302970404,0.27882829118976454,0.7088232817776179,-0.4436805827301227,0.1318436990325419
TCGA-A7-A0CE,0.13977715943771174,-0.2139974683646591,1.1093958191300248,1.4876591711399663,-0.22164182091621054,0.24898716426419978,1.334733195121936,-1.2390737933395506
TCGA-AR-A0U1,-0.08559493108713419,0.5640773498706159,-0.3163909625598332,0.4437369942695246,-0.29226026944628675,0.4836780015310701,1.3904330216554455,-0.6798068482891423
TCGA-EW-A1OZ,0.20795125222360922,-0.44166486276172584,0.7518226942364067,0.7722691427960235,0.37475220625436984,-0.30571476558820604,0.937436157253169,-0.8437258244171032
TCGA-A2-A0EY,-0.1809451218725178,-0.6329699493330488,0.06953686659663125,0.05157742063297758,-0.27443956427703287,-0.5990765624949658,0.07917838660387534,0.5140641041176435
TCGA-A8-A09R,-0.08898968244950023,-0.5998235850302301,0.006452726587942993,0.03513640057927655,0.818381009635765,0.10802659596978491,-1.7364469724146714,0.06809957683974839
TCGA-LL-A440,1.9414252987110996,1.2328389472956744,-1.5829260732126538,-1.1916065100712885,1.4744849261821682,1.66148356724002,-1.314235862396977,1.2317476417520659
TCGA-BH-A8FY,-0.5744650628320662,-0.3394927129931187,-0.0021065760175032282,-0.1612491324406325,-2.4756685619228156,-0.981255891102878,0.6926033892545087,-1.9749855343790226
TCGA-E2-A1II,-0.879013750178045,1.2635499625799222,1.9589825480969671,1.3651905658493113,-1.3276769492714926,0.9385365804322531,1.6759074688817903,0.44003300885636926
TCGA-A7-A6VX,-0.2948168902015533,-0.27675076017803396,0.031114634110253708,0.23699902797479125,0.4874863163897325,-0.43457701887219913,-0.3604981189683504,-0.803436102153538
TCGA-C8-A273,-0.164997688416792,0.626425084790064,0.604670024262661,0.5221253397819924,0.4443498501775532,-0.14284524638155596,0.25581561029313865,0.702326572374468
